[ INFO ] [2018-11-12 11:09:33] com.github.ontio.OntsynhandlerApplication [50] - Starting OntsynhandlerApplication on sss.local with PID 1480 (/Users/sss/dev/localgit/javaProject/SidechainSynHandler/target/classes started by sss in /Users/sss/dev/localgit/javaProject/SidechainSynHandler)
[ INFO ] [2018-11-12 11:09:33] com.github.ontio.OntsynhandlerApplication [663] - The following profiles are active: uat
[ INFO ] [2018-11-12 11:09:33] org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext [590] - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@59fd97a8: startup date [Mon Nov 12 11:09:33 CST 2018]; root of context hierarchy
[ INFO ] [2018-11-12 11:09:35] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [328] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$de7ccd59] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20591
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10377
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993440989
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31084
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993441642
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2038
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20591
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10378
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993440989
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31084
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2039
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993441661
[ INFO ] [2018-11-12 11:30:41] org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext [993] - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@106cc338: startup date [Mon Nov 12 11:30:33 CST 2018]; root of context hierarchy
[ INFO ] [2018-11-12 11:30:41] org.springframework.jmx.export.annotation.AnnotationMBeanExporter [451] - Unregistering JMX-exposed beans on shutdown
[ INFO ] [2018-11-12 11:30:41] org.springframework.jmx.export.annotation.AnnotationMBeanExporter [183] - Unregistering JMX-exposed beans
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20591
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10379
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993440989
[ INFO ] [2018-11-12 11:30:41] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [208] - Shutting down ExecutorService 'taskExecutor'
[ INFO ] [2018-11-12 11:30:41] com.zaxxer.hikari.HikariDataSource [381] - HikariPool-1 - Shutdown initiated...
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31084
[ INFO ] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993441684
[ INFO ] [2018-11-12 11:30:41] com.zaxxer.hikari.HikariDataSource [383] - HikariPool-1 - Shutdown completed.
[ ERROR] [2018-11-12 11:30:41] com.github.ontio.thread.MainChainThread [112] - Exception occured，Synchronization thread can't work,error ...
org.mybatis.spring.MyBatisSystemException: nested exception is org.apache.ibatis.exceptions.PersistenceException: 
### Error updating database.  Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
### Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at org.mybatis.spring.MyBatisExceptionTranslator.translateExceptionIfPossible(MyBatisExceptionTranslator.java:77)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:446)
	at com.sun.proxy.$Proxy68.update(Unknown Source)
	at org.mybatis.spring.SqlSessionTemplate.update(SqlSessionTemplate.java:294)
	at org.apache.ibatis.binding.MapperMethod.execute(MapperMethod.java:63)
	at org.apache.ibatis.binding.MapperProxy.invoke(MapperProxy.java:59)
	at com.sun.proxy.$Proxy69.update(Unknown Source)
	at com.github.ontio.thread.MainChainThread.run(MainChainThread.java:108)
Caused by: org.apache.ibatis.exceptions.PersistenceException: 
### Error updating database.  Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
### Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at org.apache.ibatis.exceptions.ExceptionFactory.wrapException(ExceptionFactory.java:30)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.update(DefaultSqlSession.java:200)
	at sun.reflect.GeneratedMethodAccessor32.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:433)
	... 6 common frames omitted
Caused by: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:81)
	at org.mybatis.spring.transaction.SpringManagedTransaction.openConnection(SpringManagedTransaction.java:82)
	at org.mybatis.spring.transaction.SpringManagedTransaction.getConnection(SpringManagedTransaction.java:68)
	at org.apache.ibatis.executor.BaseExecutor.getConnection(BaseExecutor.java:338)
	at org.apache.ibatis.executor.SimpleExecutor.prepareStatement(SimpleExecutor.java:84)
	at org.apache.ibatis.executor.SimpleExecutor.doUpdate(SimpleExecutor.java:49)
	at org.apache.ibatis.executor.BaseExecutor.update(BaseExecutor.java:117)
	at org.apache.ibatis.executor.CachingExecutor.update(CachingExecutor.java:76)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.update(DefaultSqlSession.java:198)
	... 10 common frames omitted
Caused by: java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:96)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:151)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:115)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:78)
	... 18 common frames omitted
[ ERROR] [2018-11-12 11:30:41] com.github.ontio.thread.SideChainThread [108] - Exception occured，Synchronization thread can't work,error ...
org.mybatis.spring.MyBatisSystemException: nested exception is org.apache.ibatis.exceptions.PersistenceException: 
### Error querying database.  Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
### The error may exist in file [/Users/sss/dev/localgit/javaProject/SidechainSynHandler/target/classes/mybatis/mapper/BlkHeightSideMapper.xml]
### The error may involve com.github.ontio.dao.BlkHeightSideMapper.selectDBHeight
### The error occurred while executing a query
### Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at org.mybatis.spring.MyBatisExceptionTranslator.translateExceptionIfPossible(MyBatisExceptionTranslator.java:77)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:446)
	at com.sun.proxy.$Proxy68.selectOne(Unknown Source)
	at org.mybatis.spring.SqlSessionTemplate.selectOne(SqlSessionTemplate.java:166)
	at org.apache.ibatis.binding.MapperMethod.execute(MapperMethod.java:83)
	at org.apache.ibatis.binding.MapperProxy.invoke(MapperProxy.java:59)
	at com.sun.proxy.$Proxy72.selectDBHeight(Unknown Source)
	at com.github.ontio.thread.SideChainThread.run(SideChainThread.java:67)
Caused by: org.apache.ibatis.exceptions.PersistenceException: 
### Error querying database.  Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
### The error may exist in file [/Users/sss/dev/localgit/javaProject/SidechainSynHandler/target/classes/mybatis/mapper/BlkHeightSideMapper.xml]
### The error may involve com.github.ontio.dao.BlkHeightSideMapper.selectDBHeight
### The error occurred while executing a query
### Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at org.apache.ibatis.exceptions.ExceptionFactory.wrapException(ExceptionFactory.java:30)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:150)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:141)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectOne(DefaultSqlSession.java:77)
	at sun.reflect.GeneratedMethodAccessor31.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:433)
	... 6 common frames omitted
Caused by: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:81)
	at org.mybatis.spring.transaction.SpringManagedTransaction.openConnection(SpringManagedTransaction.java:82)
	at org.mybatis.spring.transaction.SpringManagedTransaction.getConnection(SpringManagedTransaction.java:68)
	at org.apache.ibatis.executor.BaseExecutor.getConnection(BaseExecutor.java:338)
	at org.apache.ibatis.executor.SimpleExecutor.prepareStatement(SimpleExecutor.java:84)
	at org.apache.ibatis.executor.SimpleExecutor.doQuery(SimpleExecutor.java:62)
	at org.apache.ibatis.executor.BaseExecutor.queryFromDatabase(BaseExecutor.java:326)
	at org.apache.ibatis.executor.BaseExecutor.query(BaseExecutor.java:156)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:109)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:83)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:148)
	... 12 common frames omitted
Caused by: java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:96)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:151)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:115)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:78)
	... 22 common frames omitted
[ INFO ] [2018-11-12 11:31:15] com.github.ontio.OntsynhandlerApplication [50] - Starting OntsynhandlerApplication on sss.local with PID 1682 (/Users/sss/dev/localgit/javaProject/SidechainSynHandler/target/classes started by sss in /Users/sss/dev/localgit/javaProject/SidechainSynHandler)
[ INFO ] [2018-11-12 11:31:15] com.github.ontio.OntsynhandlerApplication [663] - The following profiles are active: uat
[ INFO ] [2018-11-12 11:31:15] org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext [590] - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@78d6692f: startup date [Mon Nov 12 11:31:15 CST 2018]; root of context hierarchy
[ INFO ] [2018-11-12 11:31:16] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [328] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$52fe7dd6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[ INFO ] [2018-11-12 11:31:16] org.springframework.ws.soap.addressing.server.AnnotationActionEndpointMapping [236] - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
[ INFO ] [2018-11-12 11:31:17] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [91] - Tomcat initialized with port(s): 20001 (http)
[ INFO ] [2018-11-12 11:31:17] org.apache.coyote.http11.Http11NioProtocol [180] - Initializing ProtocolHandler ["http-nio-20001"]
[ INFO ] [2018-11-12 11:31:17] org.apache.catalina.core.StandardService [180] - Starting service [Tomcat]
[ INFO ] [2018-11-12 11:31:17] org.apache.catalina.core.StandardEngine [180] - Starting Servlet Engine: Apache Tomcat/8.5.31
[ INFO ] [2018-11-12 11:31:17] org.apache.catalina.core.AprLifecycleListener [180] - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/sss/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
[ INFO ] [2018-11-12 11:31:17] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [180] - Initializing Spring embedded WebApplicationContext
[ INFO ] [2018-11-12 11:31:17] org.springframework.web.context.ContextLoader [285] - Root WebApplicationContext: initialization completed in 2066 ms
[ INFO ] [2018-11-12 11:31:17] org.springframework.boot.web.servlet.ServletRegistrationBean [186] - Servlet dispatcherServlet mapped to [/]
[ INFO ] [2018-11-12 11:31:17] org.springframework.boot.web.servlet.ServletRegistrationBean [186] - Servlet messageDispatcherServlet mapped to [/services/*]
[ INFO ] [2018-11-12 11:31:17] org.springframework.boot.web.servlet.FilterRegistrationBean [245] - Mapping filter: 'characterEncodingFilter' to: [/*]
[ INFO ] [2018-11-12 11:31:17] org.springframework.boot.web.servlet.FilterRegistrationBean [245] - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
[ INFO ] [2018-11-12 11:31:17] org.springframework.boot.web.servlet.FilterRegistrationBean [245] - Mapping filter: 'httpPutFormContentFilter' to: [/*]
[ INFO ] [2018-11-12 11:31:17] org.springframework.boot.web.servlet.FilterRegistrationBean [245] - Mapping filter: 'requestContextFilter' to: [/*]
[ INFO ] [2018-11-12 11:31:19] com.github.ontio.thread.MainChainThread [50] - ========MainChainThread.run=======
[ INFO ] [2018-11-12 11:31:19] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20592
[ INFO ] [2018-11-12 11:31:19] com.zaxxer.hikari.HikariDataSource [110] - HikariPool-1 - Starting...
[ INFO ] [2018-11-12 11:31:19] com.zaxxer.hikari.HikariDataSource [123] - HikariPool-1 - Start completed.
[ INFO ] [2018-11-12 11:31:19] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10224
[ INFO ] [2018-11-12 11:31:19] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993479182
[ INFO ] [2018-11-12 11:31:29] com.github.ontio.thread.SideChainThread [52] - ========SideChainThread.run=======
[ INFO ] [2018-11-12 11:31:29] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993489611
[ INFO ] [2018-11-12 11:31:29] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31086
[ INFO ] [2018-11-12 11:31:29] com.github.ontio.OntsynhandlerApplication [29] - ########taskExecutor#########
[ INFO ] [2018-11-12 11:31:29] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2040
[ INFO ] [2018-11-12 11:31:29] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [171] - Initializing ExecutorService 
[ INFO ] [2018-11-12 11:31:53] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [171] - Initializing ExecutorService  'taskExecutor'
[ INFO ] [2018-11-12 11:31:53] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:31:53] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2041
[ INFO ] [2018-11-12 11:32:08] com.github.ontio.OntsynhandlerApplication [50] - Starting OntsynhandlerApplication on sss.local with PID 1691 (/Users/sss/dev/localgit/javaProject/SidechainSynHandler/target/classes started by sss in /Users/sss/dev/localgit/javaProject/SidechainSynHandler)
[ INFO ] [2018-11-12 11:32:08] com.github.ontio.OntsynhandlerApplication [663] - The following profiles are active: uat
[ INFO ] [2018-11-12 11:32:08] org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext [590] - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@40ef3420: startup date [Mon Nov 12 11:32:08 CST 2018]; root of context hierarchy
[ INFO ] [2018-11-12 11:32:09] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [328] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$e02a84da] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[ INFO ] [2018-11-12 11:32:09] org.springframework.ws.soap.addressing.server.AnnotationActionEndpointMapping [236] - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
[ INFO ] [2018-11-12 11:32:09] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [91] - Tomcat initialized with port(s): 20001 (http)
[ INFO ] [2018-11-12 11:32:09] org.apache.coyote.http11.Http11NioProtocol [180] - Initializing ProtocolHandler ["http-nio-20001"]
[ INFO ] [2018-11-12 11:32:09] org.apache.catalina.core.StandardService [180] - Starting service [Tomcat]
[ INFO ] [2018-11-12 11:32:09] org.apache.catalina.core.StandardEngine [180] - Starting Servlet Engine: Apache Tomcat/8.5.31
[ INFO ] [2018-11-12 11:32:09] org.apache.catalina.core.AprLifecycleListener [180] - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/sss/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
[ INFO ] [2018-11-12 11:32:10] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [180] - Initializing Spring embedded WebApplicationContext
[ INFO ] [2018-11-12 11:32:10] org.springframework.web.context.ContextLoader [285] - Root WebApplicationContext: initialization completed in 1926 ms
[ INFO ] [2018-11-12 11:32:10] org.springframework.boot.web.servlet.ServletRegistrationBean [186] - Servlet dispatcherServlet mapped to [/]
[ INFO ] [2018-11-12 11:32:10] org.springframework.boot.web.servlet.ServletRegistrationBean [186] - Servlet messageDispatcherServlet mapped to [/services/*]
[ INFO ] [2018-11-12 11:32:10] org.springframework.boot.web.servlet.FilterRegistrationBean [245] - Mapping filter: 'characterEncodingFilter' to: [/*]
[ INFO ] [2018-11-12 11:32:10] org.springframework.boot.web.servlet.FilterRegistrationBean [245] - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
[ INFO ] [2018-11-12 11:32:10] org.springframework.boot.web.servlet.FilterRegistrationBean [245] - Mapping filter: 'httpPutFormContentFilter' to: [/*]
[ INFO ] [2018-11-12 11:32:10] org.springframework.boot.web.servlet.FilterRegistrationBean [245] - Mapping filter: 'requestContextFilter' to: [/*]
[ INFO ] [2018-11-12 11:32:11] com.github.ontio.thread.MainChainThread [50] - ========MainChainThread.run=======
[ INFO ] [2018-11-12 11:32:11] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20594
[ INFO ] [2018-11-12 11:32:11] com.zaxxer.hikari.HikariDataSource [110] - HikariPool-1 - Starting...
[ INFO ] [2018-11-12 11:32:12] com.zaxxer.hikari.HikariDataSource [123] - HikariPool-1 - Start completed.
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10224
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993531822
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993532187
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [52] - ========SideChainThread.run=======
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.OntsynhandlerApplication [29] - ########taskExecutor#########
[ INFO ] [2018-11-12 11:32:12] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [171] - Initializing ExecutorService 
[ INFO ] [2018-11-12 11:32:12] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [171] - Initializing ExecutorService  'taskExecutor'
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2041
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2042
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2043
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.asyncService.EventHandleService [42] - handleEventList run-------
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2044
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SendTransactionThread [40] - TxnHandlerThread--1 run--------blockHeight:{}
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SendTransactionThread [46] - TxnHandlerThread--1 end-------blockHeight:{}
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.asyncService.EventHandleService [53] - ###batch insert success!!
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2045
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20594
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10225
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993531822
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993532948
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2046
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20594
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10226
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993531822
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993532966
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:12] org.springframework.web.servlet.handler.SimpleUrlHandlerMapping [373] - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2047
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20594
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10227
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993531822
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993532984
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2048
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20594
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10228
[ INFO ] [2018-11-12 11:32:12] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993531822
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993533003
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2049
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20594
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10229
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993531822
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993533021
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2050
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20594
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10230
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993531822
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993533036
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20594
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2051
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [66] - ######db blockheight:10231
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [68] - #####################startTime:1541993531822
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [93] - #####################currTime:1541993533053
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.SideChainThread [65] - ######remote blockheight:31087
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.SideChainThread [69] - ######db blockheight:2052
[ INFO ] [2018-11-12 11:32:13] com.github.ontio.thread.MainChainThread [63] - ######remote blockheight:20594
